context_feature,target_feature,context_idx,target_idx,repeat,fold,rmse_full,rmse_probe,delta_rmse
Z_noise1,X_conf,4,1,8,7,0.4549660343074028,0.4987559607245395,0.04378992641713669
Z_noise1,X_syn1,4,2,8,7,0.4931264982612857,0.4945636132541906,0.001437114992904942
Z_noise1,X_syn2,4,3,8,7,0.4950995911476406,0.49653828611457745,0.0014386949669368265
Z_noise1,Z_noise2,4,5,8,7,0.4932247991466972,0.49638494465954325,0.0031601455128460465
Z_noise1,Z_noise3,4,6,8,7,0.4954783149672518,0.49660785256803414,0.0011295376007823266
Z_noise2,X_causal,5,0,8,7,0.4922969911834183,0.4941404138154158,0.0018434226319974933
Z_noise2,X_conf,5,1,8,7,0.4507029179633157,0.495710251527325,0.04500733356400932
Z_noise2,X_syn1,5,2,8,7,0.49462145554239123,0.4942424828567228,-0.0003789726856684439
Z_noise2,X_syn2,5,3,8,7,0.4943335009364543,0.49441403907420123,8.053813774694385e-05
Z_noise2,Z_noise1,5,4,8,7,0.49321551566778576,0.4955683692825158,0.0023528536147300327
Z_noise2,Z_noise3,5,6,8,7,0.49519837505686015,0.49557271273504155,0.0003743376781814023
Z_noise3,X_causal,6,0,8,7,0.4924320401794847,0.4966523639066263,0.004220323727141595
Z_noise3,X_conf,6,1,8,7,0.4513241564930707,0.497419703998143,0.046095547505072276
Z_noise3,X_syn1,6,2,8,7,0.4942263551301721,0.4973365094895658,0.003110154359393713
Z_noise3,X_syn2,6,3,8,7,0.49684351067213817,0.4967617919986087,-8.171867352946283e-05
Z_noise3,Z_noise1,6,4,8,7,0.49538140510026585,0.4970118140130172,0.0016304089127513466
Z_noise3,Z_noise2,6,5,8,7,0.49470971648908163,0.49749792607123294,0.002788209582151313
X_causal,X_conf,0,1,8,8,0.45002262726957115,0.4952046407519319,0.04518201348236073
X_causal,X_syn1,0,2,8,8,0.49728502343098624,0.49457685134321605,-0.0027081720877701887
X_causal,X_syn2,0,3,8,8,0.49484681847539513,0.4945552067524679,-0.000291611722927243
X_causal,Z_noise1,0,4,8,8,0.4969330071170072,0.4969065282199694,-2.6478897037829352e-05
X_causal,Z_noise2,0,5,8,8,0.49651990118186135,0.49585539878033,-0.0006645024015313195
X_causal,Z_noise3,0,6,8,8,0.49670735013494216,0.49514476558726245,-0.0015625845476797129
X_conf,X_causal,1,0,8,8,0.450635120588731,0.4532702060717377,0.0026350854830066717
X_conf,X_syn1,1,2,8,8,0.45277821341007823,0.4545238651022133,0.0017456516921350862
X_conf,X_syn2,1,3,8,8,0.45578353677702677,0.45211071744342574,-0.0036728193336010295
X_conf,Z_noise1,1,4,8,8,0.45360203651066144,0.45319218641648945,-0.0004098500941719929
X_conf,Z_noise2,1,5,8,8,0.4530578740420198,0.44720687806462434,-0.005850995977395468
X_conf,Z_noise3,1,6,8,8,0.4539662939543156,0.4508883037862803,-0.003077990168035283
X_syn1,X_causal,2,0,8,8,0.49750401973178,0.4966981493262795,-0.0008058704055005084
X_syn1,X_conf,2,1,8,8,0.4526379661640953,0.4968474379156874,0.04420947175159212
X_syn1,X_syn2,2,3,8,8,0.4722318799664498,0.4957422195665032,0.023510339600053443
X_syn1,Z_noise1,2,4,8,8,0.4946787355394542,0.49418562968808055,-0.0004931058513736319
X_syn1,Z_noise2,2,5,8,8,0.5006827180230772,0.49729427802940696,-0.0033884399936702225
X_syn1,Z_noise3,2,6,8,8,0.49498098211750136,0.4969684042959329,0.0019874221784315638
X_syn2,X_causal,3,0,8,8,0.4947845936824802,0.495456166828643,0.0006715731461628405
X_syn2,X_conf,3,1,8,8,0.45495429460281966,0.49632260963034075,0.041368315027521085
X_syn2,X_syn1,3,2,8,8,0.47153216981792095,0.49395602732065813,0.022423857502737177
X_syn2,Z_noise1,3,4,8,8,0.4950444445465744,0.4958445520975494,0.0008001075509749822
X_syn2,Z_noise2,3,5,8,8,0.4974148064588041,0.4958221014301896,-0.0015927050286144717
X_syn2,Z_noise3,3,6,8,8,0.4959570092023045,0.49743227647995425,0.0014752672776497389
Z_noise1,X_causal,4,0,8,8,0.4968896048285923,0.4958705184216082,-0.0010190864069841155
Z_noise1,X_conf,4,1,8,8,0.4532559757863419,0.49758650205344185,0.044330526267099934
Z_noise1,X_syn1,4,2,8,8,0.4952801861475148,0.4971072391045631,0.0018270529570483252
Z_noise1,X_syn2,4,3,8,8,0.49539655825260254,0.49849207275317736,0.0030955145005748252
Z_noise1,Z_noise2,4,5,8,8,0.49826502512951315,0.497920202561997,-0.0003448225675161676
Z_noise1,Z_noise3,4,6,8,8,0.5000157189013229,0.49850557484056063,-0.0015101440607622751
Z_noise2,X_causal,5,0,8,8,0.4972497188867152,0.49774234186364,0.0004926229769248169
Z_noise2,X_conf,5,1,8,8,0.4533213805979513,0.4995983528482166,0.04627697225026528
Z_noise2,X_syn1,5,2,8,8,0.5003257907171187,0.49686721817869856,-0.003458572538420135
Z_noise2,X_syn2,5,3,8,8,0.4967734859888322,0.4959603179438585,-0.0008131680449737222
Z_noise2,Z_noise1,5,4,8,8,0.4987801201916165,0.49633801405986194,-0.002442106131754551
Z_noise2,Z_noise3,5,6,8,8,0.4957192390047686,0.49697097579343835,0.001251736788669744
Z_noise3,X_causal,6,0,8,8,0.49726923812767787,0.49535946214121457,-0.0019097759864633024
Z_noise3,X_conf,6,1,8,8,0.4540947669967658,0.49632760095553563,0.04223283395876981
Z_noise3,X_syn1,6,2,8,8,0.4953132964673764,0.49712897819271473,0.0018156817253383584
Z_noise3,X_syn2,6,3,8,8,0.49531368599349146,0.4959644679444344,0.0006507819509429247
Z_noise3,Z_noise1,6,4,8,8,0.4997410135740279,0.4939398998442194,-0.005801113729808516
Z_noise3,Z_noise2,6,5,8,8,0.4963369417714839,0.49627890372553685,-5.803804594706197e-05
X_causal,X_conf,0,1,8,9,0.44124992708421024,0.4970523304306432,0.05580240334643294
X_causal,X_syn1,0,2,8,9,0.4966423268335559,0.49727754360089055,0.0006352167673346343
X_causal,X_syn2,0,3,8,9,0.4975871162981921,0.4934174391282805,-0.0041696771699115676
X_causal,Z_noise1,0,4,8,9,0.49766619207212476,0.494655584042709,-0.0030106080294157733
X_causal,Z_noise2,0,5,8,9,0.49823416623686934,0.4959024727669161,-0.002331693469953211
X_causal,Z_noise3,0,6,8,9,0.49356841768129994,0.4948695132758379,0.0013010955945379488
X_conf,X_causal,1,0,8,9,0.4406798240162022,0.437933050641203,-0.0027467733749991785
X_conf,X_syn1,1,2,8,9,0.4404088801115883,0.43761585590899643,-0.002793024202591865
X_conf,X_syn2,1,3,8,9,0.442818220672402,0.4396856557486734,-0.003132564923728598
X_conf,Z_noise1,1,4,8,9,0.44472475861658894,0.43979248080817984,-0.004932277808409102
X_conf,Z_noise2,1,5,8,9,0.4404560057657628,0.4402437534597832,-0.00021225230597959888
X_conf,Z_noise3,1,6,8,9,0.4413358676680619,0.4405861842377945,-0.0007496834302673783
X_syn1,X_causal,2,0,8,9,0.4967995118201143,0.49605100483493253,-0.0007485069851817516
X_syn1,X_conf,2,1,8,9,0.44114177190781967,0.4965232617955153,0.055381489887695645
X_syn1,X_syn2,2,3,8,9,0.4724781302408413,0.49417357922883187,0.021695448987990584
X_syn1,Z_noise1,2,4,8,9,0.49929058863784725,0.49691064578566374,-0.002379942852183514
X_syn1,Z_noise2,2,5,8,9,0.4953945966005505,0.4981636789129776,0.0027690823124270625
X_syn1,Z_noise3,2,6,8,9,0.4973768533490177,0.49628314375618243,-0.0010937095928352791
X_syn2,X_causal,3,0,8,9,0.49712634875454237,0.49801286803041417,0.0008865192758717999
X_syn2,X_conf,3,1,8,9,0.4430881242970077,0.5000729259367349,0.05698480163972719
X_syn2,X_syn1,3,2,8,9,0.47165835663715033,0.500563574441677,0.02890521780452665
X_syn2,Z_noise1,3,4,8,9,0.4997636506668254,0.5007529193187747,0.000989268651949371
X_syn2,Z_noise2,3,5,8,9,0.4997825602663419,0.49629167952426795,-0.003490880742073932
X_syn2,Z_noise3,3,6,8,9,0.49976716075057975,0.4996465944894781,-0.00012056626110162894
Z_noise1,X_causal,4,0,8,9,0.49775334785805647,0.4984361243699997,0.0006827765119432061
Z_noise1,X_conf,4,1,8,9,0.44533370882292367,0.4968966679590667,0.051562959136143005
Z_noise1,X_syn1,4,2,8,9,0.49897502153513373,0.4998222307808852,0.0008472092457514901
Z_noise1,X_syn2,4,3,8,9,0.4995430156449171,0.4969115090253157,-0.002631506619601376
Z_noise1,Z_noise2,4,5,8,9,0.5014123479297727,0.49926535916227505,-0.002146988767497693
Z_noise1,Z_noise3,4,6,8,9,0.49907484499248955,0.5006154747366801,0.001540629744190558
Z_noise2,X_causal,5,0,8,9,0.49859328032730904,0.4968113532385448,-0.0017819270887642347
Z_noise2,X_conf,5,1,8,9,0.4403187426937149,0.4963550507185327,0.056036308024817794
Z_noise2,X_syn1,5,2,8,9,0.49559470374801073,0.4992748798650214,0.0036801761170106584
Z_noise2,X_syn2,5,3,8,9,0.4997497352834465,0.4945397202787427,-0.005210015004703805
Z_noise2,Z_noise1,5,4,8,9,0.5013951824477623,0.49780823128069923,-0.003586951167063035
Z_noise2,Z_noise3,5,6,8,9,0.496970777378326,0.4967141205114018,-0.00025665686692422085
Z_noise3,X_causal,6,0,8,9,0.4941836227563808,0.4979236644582768,0.003740041701896013
Z_noise3,X_conf,6,1,8,9,0.4413116460827814,0.49756791540766304,0.05625626932488165
Z_noise3,X_syn1,6,2,8,9,0.4974547205169642,0.49860118569597844,0.0011464651790142333
Z_noise3,X_syn2,6,3,8,9,0.5001478021617951,0.49551687079198553,-0.004630931369809577
Z_noise3,Z_noise1,6,4,8,9,0.49827516943267514,0.49595795438412466,-0.0023172150485504805
Z_noise3,Z_noise2,6,5,8,9,0.49735765623184086,0.49590155982248457,-0.001456096409356289
X_causal,X_conf,0,1,9,0,0.4531569322453308,0.49651745399257413,0.04336052174724331
X_causal,X_syn1,0,2,9,0,0.4983285106603513,0.4955761037782146,-0.002752406882136682
X_causal,X_syn2,0,3,9,0,0.49688377670225,0.49614920288030473,-0.0007345738219452502
X_causal,Z_noise1,0,4,9,0,0.4957501375968458,0.5000123047134168,0.0042621671165710695
X_causal,Z_noise2,0,5,9,0,0.49582731798830465,0.4974435466187224,0.0016162286304177709
X_causal,Z_noise3,0,6,9,0,0.4965732905517792,0.4961207906080282,-0.00045249994375096136
X_conf,X_causal,1,0,9,0,0.45259331453553736,0.4548001038175833,0.002206789282045929
X_conf,X_syn1,1,2,9,0,0.45389577176613205,0.4516306329188687,-0.0022651388472633704
X_conf,X_syn2,1,3,9,0,0.4536839013320739,0.4503623092073555,-0.003321592124718442
X_conf,Z_noise1,1,4,9,0,0.45066857732208665,0.453681302800949,0.0030127254788623326
X_conf,Z_noise2,1,5,9,0,0.4515058583099576,0.4533680101802956,0.0018621518703380024
X_conf,Z_noise3,1,6,9,0,0.45380361016763365,0.45023282299293865,-0.0035707871746950004
X_syn1,X_causal,2,0,9,0,0.49819577446878877,0.4941971451876542,-0.003998629281134591
X_syn1,X_conf,2,1,9,0,0.4536506131799755,0.4971857086770893,0.04353509549711376
X_syn1,X_syn2,2,3,9,0,0.46766867963032566,0.4985342707248771,0.030865591094551448
X_syn1,Z_noise1,2,4,9,0,0.49519470308821184,0.4987402062467822,0.0035455031585703844
X_syn1,Z_noise2,2,5,9,0,0.49582818597794637,0.49636535964104056,0.0005371736630941926
X_syn1,Z_noise3,2,6,9,0,0.4958515487051615,0.49507606941175486,-0.0007754792934066557
X_syn2,X_causal,3,0,9,0,0.4971732331781876,0.49907218507670575,0.0018989518985181308
X_syn2,X_conf,3,1,9,0,0.4533846072790307,0.497985399093928,0.044600791814897345
X_syn2,X_syn1,3,2,9,0,0.4673494582220972,0.49920550165512095,0.03185604343302373
X_syn2,Z_noise1,3,4,9,0,0.49550182953547095,0.5008546865618176,0.005352857026346691
X_syn2,Z_noise2,3,5,9,0,0.49690566738660086,0.49882747425349433,0.0019218068668934718
X_syn2,Z_noise3,3,6,9,0,0.49708831353744004,0.4985296042305804,0.0014412906931403624
Z_noise1,X_causal,4,0,9,0,0.4960305475869943,0.494097317325384,-0.001933230261610297
Z_noise1,X_conf,4,1,9,0,0.4508792391955101,0.4952216577474264,0.044342418551916285
Z_noise1,X_syn1,4,2,9,0,0.49531461935048315,0.4940781525938071,-0.0012364667566760468
Z_noise1,X_syn2,4,3,9,0,0.49576970398251535,0.4943500699301879,-0.0014196340523274786
Z_noise1,Z_noise2,4,5,9,0,0.4953950548373722,0.49379255836233443,-0.0016024964750377402
Z_noise1,Z_noise3,4,6,9,0,0.49261081922947053,0.4942119127272034,0.0016010934977328528
Z_noise2,X_causal,5,0,9,0,0.495923358705624,0.49582274323459263,-0.00010061547103135116
Z_noise2,X_conf,5,1,9,0,0.4513780604033493,0.49695464196001166,0.04557658155666233
Z_noise2,X_syn1,5,2,9,0,0.49621737915661157,0.49608679041460246,-0.00013058874200910786
Z_noise2,X_syn2,5,3,9,0,0.4975637555710694,0.496268089600896,-0.0012956659701733875
Z_noise2,Z_noise1,5,4,9,0,0.4948332925893355,0.497561739596657,0.0027284470073214995
Z_noise2,Z_noise3,5,6,9,0,0.49410644712362356,0.4960769753011246,0.001970528177501041
Z_noise3,X_causal,6,0,9,0,0.4966380628469789,0.4992905299570508,0.0026524671100718877
Z_noise3,X_conf,6,1,9,0,0.4536394078105116,0.4962876879868364,0.042648280176324826
Z_noise3,X_syn1,6,2,9,0,0.49601281870068636,0.49542412213532866,-0.0005886965653577048
Z_noise3,X_syn2,6,3,9,0,0.49640294282814074,0.4975970560535426,0.0011941132254018605
Z_noise3,Z_noise1,6,4,9,0,0.49243720920706147,0.4975672196087844,0.005130010401722951
Z_noise3,Z_noise2,6,5,9,0,0.49334246209048893,0.4962598524733829,0.0029173903828939585
X_causal,X_conf,0,1,9,1,0.4504914629405887,0.49865573612414066,0.04816427318355193
X_causal,X_syn1,0,2,9,1,0.4980697460784624,0.49806176076341485,-7.985315047531749e-06
X_causal,X_syn2,0,3,9,1,0.4985741102516402,0.49826952393783963,-0.0003045863138005922
X_causal,Z_noise1,0,4,9,1,0.4997540864981284,0.4988307942458898,-0.0009232922522386389
X_causal,Z_noise2,0,5,9,1,0.49671049265264056,0.49955585782754414,0.00284536517490358
X_causal,Z_noise3,0,6,9,1,0.4957332006846313,0.4985715705421464,0.0028383698575151217
X_conf,X_causal,1,0,9,1,0.4498868374986782,0.44676266200124043,-0.0031241754974377645
X_conf,X_syn1,1,2,9,1,0.4497750736964343,0.4512822784052966,0.0015072047088622864
X_conf,X_syn2,1,3,9,1,0.4493399406754484,0.4495788586807962,0.00023891800534781016
X_conf,Z_noise1,1,4,9,1,0.451775140831288,0.4532164584017301,0.00144131757044208
X_conf,Z_noise2,1,5,9,1,0.45006458270197774,0.4500145015387258,-5.0081163251947114e-05
X_conf,Z_noise3,1,6,9,1,0.45040179551306847,0.4503433537055311,-5.844180753739048e-05
X_syn1,X_causal,2,0,9,1,0.4984616282274659,0.49551141174026503,-0.0029502164872008962
X_syn1,X_conf,2,1,9,1,0.4489902081379494,0.49848519942929814,0.04949499129134877
X_syn1,X_syn2,2,3,9,1,0.4570235059696289,0.4983499526551184,0.041326446685489515
X_syn1,Z_noise1,2,4,9,1,0.49732270823669966,0.4948997327992432,-0.002422975437456454
X_syn1,Z_noise2,2,5,9,1,0.496625208338115,0.4990660158399299,0.0024408075018148567
X_syn1,Z_noise3,2,6,9,1,0.4948085578629032,0.4987526061131652,0.003944048250262011
X_syn2,X_causal,3,0,9,1,0.49831578834214885,0.4972935994190829,-0.0010221889230659365
X_syn2,X_conf,3,1,9,1,0.4492888175588441,0.4999624746836046,0.05067365712476052
X_syn2,X_syn1,3,2,9,1,0.4571892525436204,0.49677703530830575,0.03958778276468533
X_syn2,Z_noise1,3,4,9,1,0.4988623213448001,0.4992996873400666,0.0004373659952665032
X_syn2,Z_noise2,3,5,9,1,0.4971599442350754,0.49831716507869367,0.0011572208436182452
X_syn2,Z_noise3,3,6,9,1,0.4982877210758512,0.496461161320333,-0.0018265597555181534
Z_noise1,X_causal,4,0,9,1,0.5000923824042243,0.49861329096672924,-0.0014790914374950281
Z_noise1,X_conf,4,1,9,1,0.4515785426040571,0.4992982667547982,0.047719724150741105
Z_noise1,X_syn1,4,2,9,1,0.49776856464313507,0.4973301690786629,-0.00043839556447217154
Z_noise1,X_syn2,4,3,9,1,0.49825968150847216,0.497544061390678,-0.0007156201177941357
Z_noise1,Z_noise2,4,5,9,1,0.49878147248432697,0.4984739995214398,-0.0003074729628871897
Z_noise1,Z_noise3,4,6,9,1,0.49730493023594274,0.5000577678328528,0.002752837596910085
Z_noise2,X_causal,5,0,9,1,0.49724084597168433,0.4972384390159766,-2.4069557077455173e-06
Z_noise2,X_conf,5,1,9,1,0.45021995864525455,0.49783573639772455,0.04761577775247
Z_noise2,X_syn1,5,2,9,1,0.49746774688892653,0.49662634019560886,-0.00084140669331767
Z_noise2,X_syn2,5,3,9,1,0.49700828411043063,0.49726455032029554,0.0002562662098649082
Z_noise2,Z_noise1,5,4,9,1,0.4986189812613011,0.4971819067878733,-0.0014370744734278351
Z_noise2,Z_noise3,5,6,9,1,0.4967069432720511,0.4967093104938102,2.3672217590586797e-06
Z_noise3,X_causal,6,0,9,1,0.49585986718945757,0.4968159172720681,0.0009560500826105156
Z_noise3,X_conf,6,1,9,1,0.4510811874848366,0.49879014021242024,0.04770895272758363
Z_noise3,X_syn1,6,2,9,1,0.49563691331633886,0.4955468143902608,-9.00989260780305e-05
Z_noise3,X_syn2,6,3,9,1,0.4983743624404296,0.4937860716380731,-0.0045882908023565094
Z_noise3,Z_noise1,6,4,9,1,0.49728909778245545,0.4958758660893993,-0.0014132316930561273
Z_noise3,Z_noise2,6,5,9,1,0.49718474471935137,0.499434041399512,0.0022492966801606062
X_causal,X_conf,0,1,9,2,0.44251177692033966,0.49687642101500723,0.05436464409466757
X_causal,X_syn1,0,2,9,2,0.4955760679767063,0.4938528463156872,-0.0017232216610190698
X_causal,X_syn2,0,3,9,2,0.49592296119062207,0.49770264088617666,0.0017796796955545924
X_causal,Z_noise1,0,4,9,2,0.49762317085343516,0.4994166647698628,0.0017934939164276353
X_causal,Z_noise2,0,5,9,2,0.49579771397880606,0.49613364381549835,0.0003359298366922836
X_causal,Z_noise3,0,6,9,2,0.4975831907479619,0.49974242160048743,0.0021592308525255066
X_conf,X_causal,1,0,9,2,0.4424043715584164,0.4476834041444872,0.00527903258607082
X_conf,X_syn1,1,2,9,2,0.4411493982787495,0.4425779830083515,0.0014285847296020004
X_conf,X_syn2,1,3,9,2,0.438710453774808,0.4404541203374793,0.001743666562671331
X_conf,Z_noise1,1,4,9,2,0.4403694935509506,0.4425954305804384,0.0022259370294877567
X_conf,Z_noise2,1,5,9,2,0.4436153484888136,0.43720277717480094,-0.006412571314012683
X_conf,Z_noise3,1,6,9,2,0.4407486774457121,0.44223730497280195,0.0014886275270898364
X_syn1,X_causal,2,0,9,2,0.49598568130576043,0.49977602296096263,0.0037903416552022007
X_syn1,X_conf,2,1,9,2,0.44019560264132096,0.5010530120395982,0.06085740939827722
X_syn1,X_syn2,2,3,9,2,0.4690779292932228,0.4967538098581816,0.027675880564958844
X_syn1,Z_noise1,2,4,9,2,0.49779182514298104,0.498538590411252,0.0007467652682709436
X_syn1,Z_noise2,2,5,9,2,0.49800062187036537,0.49681424884539693,-0.0011863730249684346
X_syn1,Z_noise3,2,6,9,2,0.4968371078349783,0.49925216845810727,0.0024150606231289617
X_syn2,X_causal,3,0,9,2,0.4961494801458334,0.5001174625569393,0.003967982411105964
X_syn2,X_conf,3,1,9,2,0.4392168373356969,0.49735440253899627,0.05813756520329938
X_syn2,X_syn1,3,2,9,2,0.4693785396777941,0.4953253549284888,0.0259468152506947
X_syn2,Z_noise1,3,4,9,2,0.495910759483251,0.49969772526048656,0.0037869657772355847
X_syn2,Z_noise2,3,5,9,2,0.4978383257133899,0.498163508789689,0.00032518307629914034
X_syn2,Z_noise3,3,6,9,2,0.49803567653709274,0.49896446598831734,0.0009287894512245987
Z_noise1,X_causal,4,0,9,2,0.49838204110629936,0.4997665899156884,0.0013845488093890412
Z_noise1,X_conf,4,1,9,2,0.4401830576234872,0.4964106192734233,0.056227561649936086
Z_noise1,X_syn1,4,2,9,2,0.4974852080536332,0.4974238374965337,-6.13705570995382e-05
Z_noise1,X_syn2,4,3,9,2,0.4960144045946086,0.4960254044038268,1.0999809218203982e-05
Z_noise1,Z_noise2,4,5,9,2,0.4981667499388932,0.496128046465621,-0.0020387034732722298
Z_noise1,Z_noise3,4,6,9,2,0.49548423063003183,0.4997206068000837,0.004236376170051848
Z_noise2,X_causal,5,0,9,2,0.4960430042186306,0.4987621253536947,0.002719121135064062
Z_noise2,X_conf,5,1,9,2,0.4426136868067942,0.49929959788862766,0.05668591108183346
Z_noise2,X_syn1,5,2,9,2,0.4988681193821946,0.4978386097211886,-0.0010295096610060117
Z_noise2,X_syn2,5,3,9,2,0.497455189635432,0.49811618762008314,0.0006609979846511349
Z_noise2,Z_noise1,5,4,9,2,0.4980755662516788,0.5000153488035047,0.0019397825518259193
Z_noise2,Z_noise3,5,6,9,2,0.49700634091444873,0.5000265419202884,0.0030202010058396622
Z_noise3,X_causal,6,0,9,2,0.4972377705900589,0.4995287692287857,0.0022909986387267822
Z_noise3,X_conf,6,1,9,2,0.4408743024925221,0.5004394116659654,0.05956510917344332
Z_noise3,X_syn1,6,2,9,2,0.49749285780457425,0.4983206623638337,0.0008278045592594596
Z_noise3,X_syn2,6,3,9,2,0.4984702133915946,0.49788314907567865,-0.0005870643159159306
Z_noise3,Z_noise1,6,4,9,2,0.49551764285323,0.5004172167831966,0.004899573929966594
Z_noise3,Z_noise2,6,5,9,2,0.49705360089125855,0.49658989156933864,-0.000463709321919914
X_causal,X_conf,0,1,9,3,0.45292037843989613,0.4958954514138906,0.042975072973994444
X_causal,X_syn1,0,2,9,3,0.4975465564933293,0.4969077864839901,-0.0006387700093392068
X_causal,X_syn2,0,3,9,3,0.4953863101797851,0.4957569142806369,0.000370604100851768
X_causal,Z_noise1,0,4,9,3,0.49478779777510684,0.4952718130012707,0.0004840152261638697
X_causal,Z_noise2,0,5,9,3,0.4967299752614189,0.4960279451789679,-0.0007020300824509551
X_causal,Z_noise3,0,6,9,3,0.4956797866004515,0.49535568582857487,-0.000324100771876612
X_conf,X_causal,1,0,9,3,0.45288286316309434,0.44821141017438443,-0.004671452988709912
X_conf,X_syn1,1,2,9,3,0.4532736878732468,0.4504455585932021,-0.0028281292800446667
X_conf,X_syn2,1,3,9,3,0.4534648841118493,0.45016812273200446,-0.003296761379844859
X_conf,Z_noise1,1,4,9,3,0.4508831440256291,0.4525344050377526,0.0016512610121234839
X_conf,Z_noise2,1,5,9,3,0.4514049394161322,0.45111620844714506,-0.0002887309689871276
X_conf,Z_noise3,1,6,9,3,0.45274792785449786,0.45043510690773203,-0.0023128209467658256
X_syn1,X_causal,2,0,9,3,0.49719535761918865,0.49392981246356377,-0.0032655451556248827
X_syn1,X_conf,2,1,9,3,0.4533643341479758,0.4973024528678648,0.04393811871988901
X_syn1,X_syn2,2,3,9,3,0.47289150050744283,0.4982258986628372,0.025334398155394344
