combo,combo_size,logloss_original,logloss_null,delta,realization,has_informative,combo_type
"('$Z_{3}$', '$Z_{6}$')",2,0.7046502761753023,0.7005552272988581,-0.004095048876444185,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{4}$', '$Z_{5}$')",2,0.7051585524607054,0.7186564300975103,0.013497877636804989,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{4}$', '$Z_{6}$')",2,0.6992118769280327,0.7041337034257341,0.004921826497701454,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{5}$', '$Z_{6}$')",2,0.7134322430718136,0.7129214814718725,-0.000510761599941123,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$X_1$', '$X_2$', '$Z_{1}$')",3,0.18778805979185065,0.7016317409768948,0.5138436811850442,42,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$X_2$', '$Z_{2}$')",3,0.18835616942042346,0.7070752309964298,0.5187190615760063,42,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$X_2$', '$Z_{3}$')",3,0.17798323549455788,0.7080881477281649,0.530104912233607,42,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$X_2$', '$Z_{4}$')",3,0.18656519562350063,0.705667552510808,0.5191023568873074,42,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$X_2$', '$Z_{5}$')",3,0.18172106363959914,0.7028747520354062,0.521153688395807,42,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$X_2$', '$Z_{6}$')",3,0.18826607891037503,0.7087692443364462,0.5205031654260711,42,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$Z_{1}$', '$Z_{2}$')",3,0.6996867547140979,0.7003340618406192,0.0006473071265212793,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{1}$', '$Z_{3}$')",3,0.6990033835409926,0.7024193843872969,0.0034160008463043345,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{1}$', '$Z_{4}$')",3,0.6959701874258176,0.7015492914456147,0.00557910401979711,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{1}$', '$Z_{5}$')",3,0.7021141979748093,0.7022693599057547,0.0001551619309453356,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{1}$', '$Z_{6}$')",3,0.6979439605560267,0.7017811640370583,0.003837203481031559,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{2}$', '$Z_{3}$')",3,0.7005755709256364,0.7058144684789577,0.005238897553321298,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{2}$', '$Z_{4}$')",3,0.6985970961060934,0.7016509676937474,0.0030538715876539113,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{2}$', '$Z_{5}$')",3,0.7058150626809572,0.694759247723955,-0.011055814957002141,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{2}$', '$Z_{6}$')",3,0.7020138455377248,0.7090863863225002,0.007072540784775372,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{3}$', '$Z_{4}$')",3,0.70198989000073,0.7063217198930102,0.004331829892280203,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{3}$', '$Z_{5}$')",3,0.7081918762565477,0.6966811743070674,-0.011510701949480229,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{3}$', '$Z_{6}$')",3,0.7037947948168478,0.7078161451687038,0.004021350351856023,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{4}$', '$Z_{5}$')",3,0.7006406581381613,0.7035740483603042,0.0029333902221428954,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{4}$', '$Z_{6}$')",3,0.699212359376774,0.7046090742656452,0.005396714888871279,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{5}$', '$Z_{6}$')",3,0.7064395002243803,0.7015727019965664,-0.004866798227813884,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$', '$Z_{2}$')",3,0.7029458309878469,0.7068255814757177,0.0038797504878708144,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$', '$Z_{3}$')",3,0.7038229852196316,0.6976656230499483,-0.0061573621696833225,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$', '$Z_{4}$')",3,0.7017160437130683,0.6989881473038049,-0.0027278964092634084,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$', '$Z_{5}$')",3,0.7059358290661489,0.7088374948474422,0.00290166578129325,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$', '$Z_{6}$')",3,0.7048418830045403,0.710104351169241,0.005262468164700662,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$', '$Z_{3}$')",3,0.7075061867785049,0.7020889615317126,-0.005417225246792223,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$', '$Z_{4}$')",3,0.7035899806061057,0.7034527844764343,-0.00013719612967133532,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$', '$Z_{5}$')",3,0.7107722148895351,0.7031787211228318,-0.007593493766703374,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$', '$Z_{6}$')",3,0.7061025372019949,0.7079715900745402,0.0018690528725453515,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{3}$', '$Z_{4}$')",3,0.7026908205695468,0.7062209264830683,0.003530105913521542,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{3}$', '$Z_{5}$')",3,0.7121052150275876,0.7030196112778043,-0.009085603749783289,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{3}$', '$Z_{6}$')",3,0.7077670699106329,0.7002937781132146,-0.007473291797418291,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{4}$', '$Z_{5}$')",3,0.7069510008125323,0.7040011012441887,-0.0029498995683435725,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{4}$', '$Z_{6}$')",3,0.7036107931690906,0.7064579405445968,0.002847147375506176,42,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{5}$', '$Z_{6}$')",3,0.7125674614173816,0.7040684732552425,-0.00849898816213912,42,True,"$|S \cap \{1,2\}| = 1$"
"('$Z_{1}$', '$Z_{2}$', '$Z_{3}$')",3,0.7007398465834359,0.7067798660469946,0.006040019463558699,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{2}$', '$Z_{4}$')",3,0.6959245531464051,0.7007022247036369,0.004777671557231744,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{2}$', '$Z_{5}$')",3,0.7014567879482493,0.7050487030231646,0.0035919150749152973,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{2}$', '$Z_{6}$')",3,0.6973959028078064,0.7073085057936664,0.009912602985860053,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{3}$', '$Z_{4}$')",3,0.6961320871743071,0.7008335422849321,0.00470145511062503,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{3}$', '$Z_{5}$')",3,0.702854206788059,0.7057360017532228,0.002881794965163831,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{3}$', '$Z_{6}$')",3,0.7002017047269737,0.7047808364633088,0.0045791317363350625,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{4}$', '$Z_{5}$')",3,0.6964235765971039,0.7030970777109329,0.006673501113829028,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{4}$', '$Z_{6}$')",3,0.6932291759892798,0.7058245244086767,0.012595348419396912,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{5}$', '$Z_{6}$')",3,0.7016556566715481,0.7041780124884202,0.0025223558168721016,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{3}$', '$Z_{4}$')",3,0.6990533333719204,0.7058185194466766,0.00676518607475618,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{3}$', '$Z_{5}$')",3,0.706827098330745,0.7023850535183077,-0.0044420448124372625,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{3}$', '$Z_{6}$')",3,0.7014206613512172,0.7006505675790768,-0.0007700937721403234,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{4}$', '$Z_{5}$')",3,0.7018455494415636,0.6998077613172491,-0.0020377881243145435,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{4}$', '$Z_{6}$')",3,0.6951571118511427,0.7056193991853185,0.010462287334175757,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{5}$', '$Z_{6}$')",3,0.7020208401272013,0.6998789414515444,-0.0021418986756569502,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{4}$', '$Z_{5}$')",3,0.7033973359377185,0.7055955805325932,0.002198244594874721,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{4}$', '$Z_{6}$')",3,0.6999374800331872,0.7025568085152328,0.002619328482045602,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{5}$', '$Z_{6}$')",3,0.708375683792228,0.6958854552865226,-0.01249022850570547,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{4}$', '$Z_{5}$', '$Z_{6}$')",3,0.7002449296112513,0.703439530635445,0.003194601024193666,42,False,"$S \cap \{1,2\} = \emptyset$"
"('$X_1$', '$X_2$')",2,0.04873599881145993,0.7067857863442077,0.6580497875327478,43,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$Z_{1}$')",2,0.7057135763815044,0.7061007000746409,0.00038712369313642636,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{2}$')",2,0.6992111532893432,0.7033971393076675,0.004185986018324206,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{3}$')",2,0.7058305109980515,0.7146332798905023,0.008802768892450796,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{4}$')",2,0.7092707331176155,0.7087453062099339,-0.0005254269076815365,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{5}$')",2,0.7121504572122412,0.7089854837389521,-0.0031649734732891455,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{6}$')",2,0.7080649721725258,0.7058701394895606,-0.0021948326829652753,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$')",2,0.7123290164659163,0.6918840878311459,-0.020444928634770432,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$')",2,0.6964383563470908,0.712903986111777,0.01646562976468613,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{3}$')",2,0.7042371942523623,0.7056571855520372,0.0014199912996748498,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{4}$')",2,0.7080608585097931,0.7084313486858662,0.00037049017607315715,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{5}$')",2,0.7092406382395755,0.7072358075521533,-0.0020048306874221877,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{6}$')",2,0.7030652915660928,0.7099479397292022,0.006882648163109462,43,True,"$|S \cap \{1,2\}| = 1$"
"('$Z_{1}$', '$Z_{2}$')",2,0.7054833072085511,0.7084098149597434,0.0029265077511922977,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{3}$')",2,0.709949851723448,0.7014711382302874,-0.00847871349316065,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{4}$')",2,0.7069586492578888,0.7112619941697076,0.004303344911818829,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{5}$')",2,0.714815994292448,0.7132147458310458,-0.0016012484614021938,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{6}$')",2,0.712838930206003,0.7063855035175329,-0.006453426688470043,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{3}$')",2,0.6970637192769956,0.6984626101437927,0.00139889086679712,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{4}$')",2,0.7034324901035488,0.6953440449276944,-0.008088445175854386,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{5}$')",2,0.7077444239417771,0.7037961694676544,-0.003948254474122614,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{6}$')",2,0.7024294073733502,0.708625180391188,0.006195773017837802,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{4}$')",2,0.7060094188422043,0.7082259503532583,0.002216531511054054,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{5}$')",2,0.7119803636835241,0.7108902643190713,-0.0010900993644528123,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{6}$')",2,0.7025484304127547,0.7106874733405929,0.00813904292783818,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{4}$', '$Z_{5}$')",2,0.7118474477629707,0.7092491558695196,-0.0025982918934510657,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{4}$', '$Z_{6}$')",2,0.708857237597927,0.7058825981882968,-0.0029746394096301643,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{5}$', '$Z_{6}$')",2,0.7072191174029719,0.7072002056202582,-1.89117827137375e-05,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$X_1$', '$X_2$', '$Z_{1}$')",3,0.18300948573343898,0.7121162661959894,0.5291067804625504,43,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$X_2$', '$Z_{2}$')",3,0.1983986674488691,0.7012871037005212,0.502888436251652,43,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$X_2$', '$Z_{3}$')",3,0.1804158801533674,0.6993968677956027,0.5189809876422353,43,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$X_2$', '$Z_{4}$')",3,0.19819443695323724,0.7017690960226763,0.5035746590694391,43,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$X_2$', '$Z_{5}$')",3,0.19936259636863018,0.701619540590646,0.5022569442220158,43,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$X_2$', '$Z_{6}$')",3,0.19563105089701713,0.7041848719759375,0.5085538210789203,43,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$Z_{1}$', '$Z_{2}$')",3,0.6987014014417909,0.7016041560140479,0.0029027545722569714,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{1}$', '$Z_{3}$')",3,0.7046175493315471,0.6978110153752195,-0.006806533956327576,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{1}$', '$Z_{4}$')",3,0.701445994226277,0.7052744041706874,0.0038284099444104713,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{1}$', '$Z_{5}$')",3,0.7072464904092983,0.7029417968477739,-0.004304693561524409,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{1}$', '$Z_{6}$')",3,0.7080682463013834,0.6943643924914666,-0.013703853809916788,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{2}$', '$Z_{3}$')",3,0.6963962576624986,0.7019354842321073,0.005539226569608702,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{2}$', '$Z_{4}$')",3,0.6972389176294278,0.702092896802599,0.004853979173171208,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{2}$', '$Z_{5}$')",3,0.6986436103257656,0.7063362344866019,0.00769262416083627,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{2}$', '$Z_{6}$')",3,0.7004732037561876,0.7049651872656093,0.004491983509421704,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{3}$', '$Z_{4}$')",3,0.705417336583128,0.7056724945294978,0.0002551579463697662,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{3}$', '$Z_{5}$')",3,0.705291577112959,0.7020372957241087,-0.003254281388850311,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{3}$', '$Z_{6}$')",3,0.7020367546307019,0.70811396954207,0.006077214911368034,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{4}$', '$Z_{5}$')",3,0.7067151955019103,0.7055522182725582,-0.0011629772293521023,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{4}$', '$Z_{6}$')",3,0.7055963677614627,0.7070173380228255,0.0014209702613627861,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{5}$', '$Z_{6}$')",3,0.7038861957662298,0.6990093805805513,-0.004876815185678507,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$', '$Z_{2}$')",3,0.7021437926008149,0.6940266152551317,-0.00811717734568329,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$', '$Z_{3}$')",3,0.7064661502123709,0.7072823074981691,0.0008161572857982025,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$', '$Z_{4}$')",3,0.7064145788180703,0.7067329901656911,0.00031841134762078394,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$', '$Z_{5}$')",3,0.7120245880906618,0.7075256611477989,-0.004498926942862913,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$', '$Z_{6}$')",3,0.7084882380445472,0.7026763338533408,-0.005811904191206363,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$', '$Z_{3}$')",3,0.6951121455924556,0.7053186851435913,0.010206539551135707,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$', '$Z_{4}$')",3,0.6995910292681352,0.7026645143979422,0.0030734851298069854,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$', '$Z_{5}$')",3,0.6989795521208186,0.7026704875434691,0.003690935422650421,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$', '$Z_{6}$')",3,0.7000120617616347,0.6997656140775446,-0.00024644768409010087,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{3}$', '$Z_{4}$')",3,0.7050242181833174,0.699743860689983,-0.005280357493334442,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{3}$', '$Z_{5}$')",3,0.7046049861217293,0.7011147657988723,-0.0034902203228569517,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{3}$', '$Z_{6}$')",3,0.7018530999028008,0.7003331878069857,-0.0015199120958150347,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{4}$', '$Z_{5}$')",3,0.7062809997324697,0.6956905453636448,-0.010590454368824886,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{4}$', '$Z_{6}$')",3,0.7096942481231062,0.6967939170152333,-0.01290033110787292,43,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{5}$', '$Z_{6}$')",3,0.704772032932377,0.7036355364434753,-0.0011364964889016838,43,True,"$|S \cap \{1,2\}| = 1$"
"('$Z_{1}$', '$Z_{2}$', '$Z_{3}$')",3,0.6997154600085602,0.7071813742766478,0.007465914268087626,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{2}$', '$Z_{4}$')",3,0.6990602687756925,0.705576598237223,0.006516329461530468,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{2}$', '$Z_{5}$')",3,0.707088305536635,0.7066175331856696,-0.0004707723509654871,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{2}$', '$Z_{6}$')",3,0.7057079205735236,0.6963399269945799,-0.00936799357894369,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{3}$', '$Z_{4}$')",3,0.7041934377685106,0.7023163229536423,-0.001877114814868297,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{3}$', '$Z_{5}$')",3,0.7095318772729448,0.6997219179330121,-0.009809959339932672,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{3}$', '$Z_{6}$')",3,0.7052848761051516,0.7048710227156018,-0.0004138533895498009,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{4}$', '$Z_{5}$')",3,0.7063799731796919,0.7035900070682107,-0.0027899661114811902,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{4}$', '$Z_{6}$')",3,0.7076724824193446,0.7035618616413907,-0.004110620777953877,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{5}$', '$Z_{6}$')",3,0.7090331514509582,0.699217828685197,-0.009815322765761247,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{3}$', '$Z_{4}$')",3,0.6989066603318623,0.7029917091258586,0.004085048793996293,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{3}$', '$Z_{5}$')",3,0.7002025794446636,0.7054949337262942,0.005292354281630662,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{3}$', '$Z_{6}$')",3,0.6994619304206517,0.6973563896598448,-0.0021055407608069343,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{4}$', '$Z_{5}$')",3,0.7013431345321406,0.7067951083715779,0.005451973839437296,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{4}$', '$Z_{6}$')",3,0.7014822785327709,0.6975449640437823,-0.003937314488988597,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{5}$', '$Z_{6}$')",3,0.7000916394786991,0.7081428286886451,0.008051189209945964,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{4}$', '$Z_{5}$')",3,0.7071968314198627,0.7029886983827978,-0.0042081330370649095,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{4}$', '$Z_{6}$')",3,0.7073360059026917,0.6983023449767614,-0.009033660925930387,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{5}$', '$Z_{6}$')",3,0.7033133659691521,0.7068605040081065,0.003547138038954456,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{4}$', '$Z_{5}$', '$Z_{6}$')",3,0.7060558760460194,0.7059094739133452,-0.00014640213267413937,43,False,"$S \cap \{1,2\} = \emptyset$"
"('$X_1$', '$X_2$')",2,0.061965380526204254,0.7098673801554447,0.6479019996292404,44,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$Z_{1}$')",2,0.6998902257536392,0.7117471002306432,0.011856874477004009,44,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{2}$')",2,0.7029547197878564,0.7060282440427359,0.0030735242548795005,44,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{3}$')",2,0.699226687886769,0.7089898314910782,0.009763143604309188,44,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{4}$')",2,0.7005403626519388,0.7059473296439641,0.005406966992025364,44,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{5}$')",2,0.7054935852303653,0.708880512235075,0.003386927004709661,44,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{6}$')",2,0.7079191580451215,0.7086985899483556,0.0007794319032340402,44,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$')",2,0.7018277283418729,0.7047755125224758,0.0029477841806029303,44,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$')",2,0.7034249415011196,0.7009982066162661,-0.0024267348848534542,44,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{3}$')",2,0.7063758485697365,0.7100827708922364,0.003706922322499917,44,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{4}$')",2,0.7031688858014775,0.7042304142835563,0.001061528482078744,44,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{5}$')",2,0.705487416437884,0.7059965084088557,0.000509091970971709,44,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{6}$')",2,0.7036990665744979,0.709114586478383,0.005415519903885113,44,True,"$|S \cap \{1,2\}| = 1$"
"('$Z_{1}$', '$Z_{2}$')",2,0.7003501203313935,0.7102267973086598,0.009876676977266241,44,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{3}$')",2,0.7009785082844153,0.7038915738743633,0.002913065589947972,44,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{4}$')",2,0.7011004154445142,0.7110410831095992,0.009940667665085057,44,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{5}$')",2,0.7053714311935996,0.7072928410996678,0.001921409906068261,44,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{6}$')",2,0.6974057033752797,0.7061662451497576,0.008760541774477826,44,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{3}$')",2,0.70177116807969,0.7042444306551758,0.0024732625754858573,44,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{4}$')",2,0.7089006273974684,0.7096794009318041,0.0007787735343357527,44,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{5}$')",2,0.7087621480764322,0.7087915002289041,2.935215247190648e-05,44,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{6}$')",2,0.7052344321425378,0.7029201695098761,-0.0023142626326616567,44,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{4}$')",2,0.704878336265584,0.7079079330213363,0.0030295967557522063,44,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{5}$')",2,0.7017050952880776,0.6997512111116245,-0.0019538841764530357,44,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{6}$')",2,0.7052820689821053,0.7130004019854057,0.007718333003300382,44,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{4}$', '$Z_{5}$')",2,0.7016214214687806,0.7106800756858197,0.009058654217039108,44,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{4}$', '$Z_{6}$')",2,0.7081450318992704,0.7035128997360186,-0.0046321321632517565,44,False,"$S \cap \{1,2\} = \emptyset$"
